,구군,읍면동,년월,총 유동인구,총 인구,예측 유동인구,예측 구매력,구의 동별 평균 인구,구의 동별 평균 구매력,영업이익/매출액(%),편의점 수,대형마트 수,슈퍼마켓 수,경쟁업체 수,총 인구_정규화,예측 유동인구_정규화,예측 구매력_정규화,영업이익/매출액(%)_정규화,경쟁업체 수_정규화,구의 동별 평균 인구_정규화,구의 동별 평균 구매력_정규화,등급 점수,등급,경도,위도
495,북구,금곡동,2019-10,250489,40215,72933,123324000.0,22394,68676000,5.098327447430219,8,2,33,43,2.511487888972659,-0.9385965496991074,1.5864551878105317,-0.5457482743532182,0.28642489471897986,1.2104072086683673,0.5183809906823277,1.6517994758929468,좋음,129.01533917906977,35.255780119534876
496,북구,화명1동,2019-10,218371,43869,44140,134529000.0,22394,68676000,6.765236616650139,8,3,15,26,2.8913712817359163,-1.4919369818272923,1.8477285245564365,0.06778681782992382,-0.24921657506228553,1.2104072086683673,0.5183809906823277,3.1900800901910467,좋음,129.01528221538462,35.231689738076916
497,북구,화명2동,2019-10,94316,16052,134477,49225000.0,22394,68676000,7.034984897885704,4,1,14,19,-0.0005872121052249791,0.24414868542390855,-0.14135319947503822,0.16707239358301507,-0.4697748273251595,1.2104072086683673,0.5183809906823277,-2.788341767552481,나쁨,129.01731430526314,35.24092837526315
498,북구,화명3동,2019-10,255488,30982,98306,95010000.0,22394,68676000,7.056765369101938,22,0,13,35,1.5515909635804432,-0.4509812687492783,0.9262415995353372,0.17508907719253525,0.034358320704266754,1.2104072086683673,0.5183809906823277,0.4097918783090396,양호,129.01026375714284,35.23242246657143
499,북구,덕천1동,2019-10,114938,13529,130614,41488000.0,22394,68676000,9.827838129724922,6,1,18,25,-0.2628876499655693,0.1699100132011052,-0.32176121432582505,1.1950309030753776,-0.28072489681412466,1.2104072086683673,0.5183809906823277,-2.7105738836314712,나쁨,129.015754344,35.2127234908
500,북구,덕천2동,2019-10,178001,12646,80551,38780000.0,22394,68676000,3.5142442949521935,18,1,45,64,-0.3546876050312388,-0.7921947363433436,-0.3849051854019438,-1.1287978015426292,0.9480996515076019,1.2104072086683673,0.5183809906823277,-7.233208455076079,나쁨,129.00725584375004,35.21060555656253
501,북구,덕천3동,2019-10,62656,11428,153737,35045000.0,22394,68676000,8.004571138340424,1,0,6,7,-0.4813154026189912,0.6142850631125425,-0.47199629765057877,0.5239455780380999,-0.8478746883472292,1.2104072086683673,0.5183809906823277,-3.0870633969616423,나쁨,129.01595028571427,35.210407749999995
502,북구,만덕1동,2019-10,58036,11912,152613,36529000.0,22394,68676000,5.6521925868659535,8,0,7,15,-0.4309969674527579,0.5926841654738081,-0.4373930284197958,-0.3418885166318308,-0.5958081143325161,1.2104072086683673,0.5183809906823277,-4.037133888259762,나쁨,129.03419911333333,35.21409809533334
503,북구,만덕2동,2019-10,126940,27784,229848,85203000.0,22394,68676000,6.722701871393116,10,2,30,42,1.2191150221308273,2.076977162918338,0.6975662212696443,0.0521311604407052,0.25491657296714076,1.2104072086683673,0.5183809906823277,1.719743567233248,좋음,129.03725076190474,35.20887465357142
504,북구,만덕3동,2019-10,148570,19581,226679,60047000.0,22394,68676000,8.826950332758196,5,2,8,15,0.36630071703038947,2.0160756997358207,0.1109895091607657,0.8266366329398672,-0.5958081143325161,1.2104072086683673,0.5183809906823277,0.7576541802564001,양호,129.02862432666663,35.209657966666676
505,해운대구,우1동,2019-10,289823,23004,16429,100577000.0,22218,97145000,5.719223455026227,43,1,31,75,0.7221684930097627,-2.024483667296126,1.0560504942845075,-0.31721663250327,1.2946911907778325,1.1767894254799138,1.6206335735983508,-4.437104489296312,나쁨,129.1576861826667,35.163312373866674
506,해운대구,우2동,2019-10,345578,31399,-7864,137282000.0,22218,97145000,6.444909227680941,28,2,56,86,1.59494383024226,-2.491343637347527,1.911921786141575,-0.05011528370568368,1.641282730048063,1.1767894254799138,1.6206335735983508,-2.144920926347921,나쁨,129.1327808674419,35.16934112651164
507,해운대구,중1동,2019-10,228341,23170,26618,101303000.0,22218,97145000,4.926412856450778,31,1,31,63,0.7394264687072725,-1.8286726832738263,1.0729790478300252,-0.6090244482275027,0.9165913297557627,1.1767894254799138,1.6206335735983508,-4.175857100961347,나쁨,129.1670131761905,35.16306382587301
508,해운대구,중2동,2019-10,84993,15970,106591,69824000.0,22218,97145000,6.605535178392798,7,2,5,14,-0.009112236244958723,-0.2917611291256889,0.3389653604204455,0.00900590855647387,-0.6273164360843552,1.1767894254799138,1.6206335735983508,-3.160777808644566,나쁨,129.18133961428572,35.160722565
509,해운대구,좌1동,2019-10,177731,18615,61241,81388000.0,22218,97145000,5.443569329284314,17,0,21,38,0.2658717741159651,-1.1632920080550528,0.6086097036716409,-0.4186759576846622,0.12888328595978418,1.1767894254799138,1.6206335735983508,-4.192477032249041,나쁨,129.17527258684208,35.17251657289474
510,해운대구,좌2동,2019-10,190078,32877,30981,143744000.0,22218,97145000,13.1065072753827,19,4,40,63,1.74860219217551,-1.744825070820269,2.0625999032368036,2.4018024618763576,0.9165913297557627,1.1767894254799138,1.6206335735983508,2.120802921408388,좋음,129.1799092809524,35.168549090952354
511,해운대구,좌3동,2019-10,127537,16950,120698,74108000.0,22218,97145000,14.361780801656561,4,2,6,12,0.09277219859576163,-0.020654489455202943,0.4388578168791208,2.8638278516688365,-0.6903330795880335,1.1767894254799138,1.6206335735983508,0.3388055106966673,양호,129.16878570833333,35.1723184
512,해운대구,좌4동,2019-10,163697,24145,133793,105566000.0,22218,97145000,11.261789951496814,8,2,13,23,0.8407910850028871,0.23100365518823746,1.1723818353844913,1.7228219665612914,-0.34374154031780296,1.1767894254799138,1.6206335735983508,1.5455521602567226,양호,129.1782974478261,35.17691611695652
513,해운대구,송정동,2019-10,81962,10368,83355,45331000.0,22218,97145000,4.394132500256987,12,0,22,34,-0.591516934181403,-0.7383077995292766,-0.2321518048555428,-0.8049395487230281,0.0028499989524276106,1.1767894254799138,1.6206335735983508,-6.773295572029065,나쁨,129.2024798117647,35.183252581764705
514,해운대구,반여1동,2019-10,231343,35767,15666,156379000.0,22218,97145000,4.521830490035729,9,4,32,45,2.0490573112466137,-2.039146910088256,2.357217360602668,-0.7579380687520664,0.34944153822265817,1.1767894254799138,1.6206335735983508,0.07374403937865798,양호,129.122241,35.20375124422221
515,해운대구,반여2동,2019-10,70545,13766,152729,60187000.0,22218,97145000,8.048801054826445,3,0,15,18,-0.23824825092755839,0.594913439607343,0.11425396852216031,0.5402251728652152,-0.5012831490769987,1.1767894254799138,1.6206335735983508,-2.5707513802949564,나쁨,129.1309737722222,35.19589743611111
516,해운대구,반여3동,2019-10,61808,9508,181255,41571000.0,22218,97145000,8.069254555444058,2,0,9,11,-0.6809257239395862,1.1431226976523052,-0.31982585627585536,0.5477534417227006,-0.7218414013398726,1.1767894254799138,1.6206335735983508,-3.243098457721082,나쁨,129.13242644545457,35.20029521090909
517,해운대구,반여4동,2019-10,84981,16598,106751,72569000.0,22218,97145000,5.11872826626925,2,0,5,7,0.05617697302031922,-0.2886862682518477,0.4029720814706471,-0.5382393959463199,-0.8478746883472292,1.1767894254799138,1.6206335735983508,-3.3213716643154365,나쁨,129.11739355714283,35.20643911142857
518,해운대구,반송1동,2019-10,141701,15145,183917,66216000.0,22218,97145000,11.057002210343704,11,1,28,40,-0.09488229618740188,1.194280695440838,0.2548355791639328,1.6474462544550643,0.19189992946346246,1.1767894254799138,1.6206335735983508,-0.9638365322732183,고려,129.1478949275,35.224307277750015
519,해운대구,반송2동,2019-10,169670,25182,93405,110100000.0,22218,97145000,3.612346120501189,12,0,38,50,0.9486014512578126,-0.5451681008911264,1.2781036835599429,-1.0926897077766655,0.5069831469818539,1.1767894254799138,1.6206335735983508,-2.3846417732958254,나쁨,129.155548092,35.23106292220001
520,해운대구,재송1동,2019-10,283726,38542,28416,168512000.0,22218,97145000,5.137969306134947,15,2,31,48,2.3375566037802864,-1.7941189342040358,2.640129399401246,-0.5311573944877616,0.44396650347817557,1.1767894254799138,1.6206335735983508,1.3853082982013887,양호,129.12338911666663,35.18434271249999
521,해운대구,재송2동,2019-10,185805,26716,103402,116807000.0,22218,97145000,6.69334651381559,9,0,13,22,1.1080817808962462,-0.35304694991743624,1.4344946045376121,0.04132640733839618,-0.3752498620696421,1.1767894254799138,1.6206335735983508,0.15329378275204064,양호,129.1280195227273,35.191278246363645
522,사하구,괴정1동,2019-10,155771,20658,141130,64616000.0,20062,62755000,8.347877262764834,16,0,34,50,0.4782696316461607,0.3720052441343178,0.21752747217656576,0.6503054053071159,0.5069831469818539,0.7649715814213597,0.28913382557481515,-0.07063391083100712,고려,128.99004753,35.09770485139999
523,사하구,괴정2동,2019-10,89927,14833,103837,46396000.0,20062,62755000,7.93099843178254,10,0,13,23,-0.12731897340199858,-0.34468717191668047,-0.2073185961420766,0.4968658557990779,-0.34374154031780296,0.7649715814213597,0.28913382557481515,-1.945030111283104,나쁨,129.0021519217391,35.10339971260869
524,사하구,괴정3동,2019-10,82146,13395,118845,41898000.0,20062,62755000,9.88553590010406,14,1,25,40,-0.2768187869744025,-0.056265221950376296,-0.31220101191031224,1.2162675772277505,0.19189992946346246,0.7649715814213597,0.28913382557481515,-1.7816546622189964,나쁨,128.996309055,35.10034539249999
525,사하구,괴정4동,2019-10,87775,11805,150297,36925000.0,20062,62755000,5.946004928482447,7,0,22,29,-0.4421210843180202,0.5481755543249568,-0.42815927194042247,-0.23374574231223177,-0.1546916098067681,0.7649715814213597,0.28913382557481515,-2.8098396733281272,나쁨,128.98307021724136,35.09923054172413
526,사하구,당리동,2019-10,187251,28443,111157,88967000.0,20062,62755000,9.071799282876995,16,3,35,54,1.2876271063757607,-0.20401228693844575,0.7853335429574253,0.9167575741141152,0.6330164339892105,0.7649715814213597,0.28913382557481515,1.7707460509038266,좋음,128.97581761481482,35.10464045018519
527,사하구,하단1동,2019-10,191147,22196,96659,69427000.0,20062,62755000,7.2679435477983585,21,0,26,47,0.6381658161206789,-0.4826331178693811,0.3297082863742051,0.25281690167514365,0.41245818172633647,0.7649715814213597,0.28913382557481515,-0.8022745323314366,고려,128.96449484893623,35.103398285744674
528,사하구,하단2동,2019-10,229856,25992,176356,81301000.0,20062,62755000,6.815766111856433,33,0,48,81,1.0328120555649387,1.0489743012713801,0.6065810753542028,0.08638508285348823,1.4837411212888674,0.7649715814213597,0.28913382557481515,0.8038598519093088,양호,128.96365363580242,35.110079612469136
529,사하구,신평1동,2019-10,96935,18152,96831,56778000.0,20062,62755000,2.580871171658016,11,0,26,37,0.21773657683917577,-0.47932764243000187,0.03476438307220139,-1.472342114463742,0.09737496420794503,0.7649715814213597,0.28913382557481515,-3.4417555943457403,나쁨,128.97583639999996,35.090716057837845
530,사하구,신평2동,2019-10,139047,16284,110890,50935000.0,20062,62755000,5.120539143218177,6,1,13,20,0.023532368387680247,-0.20914346102166825,-0.10148016013228968,-0.5375728709932464,-0.43826650557332036,0.7649715814213597,0.28913382557481515,-2.3485989293408784,나쁨,128.96069795,35.09669835499999
531,사하구,장림1동,2019-10,106762,12260,165685,38348000.0,20062,62755000,8.363356270912506,12,1,18,31,-0.39481759671340005,0.8439002988666339,-0.3949783742885329,0.6560027251528217,-0.09167496630308981,0.7649715814213597,0.28913382557481515,-1.5431802417233778,고려,128.96510863870967,35.0810785783871
532,사하구,장림2동,2019-10,200995,28182,78126,88151000.0,20062,62755000,4.460115678451023,16,3,19,38,1.2604925783212422,-0.8387980964624991,0.7663064083938681,-0.7806532852220839,0.12888328595978418,0.7649715814213597,0.28913382557481515,-0.2336242384199982,고려,128.97567771052633,35.07804758973685
533,사하구,다대1동,2019-10,291727,40964,14865,128132000.0,20062,62755000,4.6563694063243535,12,1,40,53,2.589356707029495,-2.0545404323379235,1.6985660493075696,-0.7084186660566032,0.6015081122373713,0.7649715814213597,0.28913382557481515,1.9418871128020254,좋음,128.9693858528301,35.05403704830189
534,사하구,다대2동,2019-10,187555,28866,184070,90290000.0,20062,62755000,6.233750154760431,11,1,19,31,1.3316037552917042,1.1972210311514488,0.8161826839226044,-0.1278360759730994,-0.09167496630308981,0.7649715814213597,0.28913382557481515,2.829485604540296,좋음,128.98131237741936,35.06401371741935
535,사하구,구평동,2019-10,54244,11849,175297,37063000.0,20062,62755000,4.484915907826728,9,0,8,17,-0.4375466811210899,1.0286225658626438,-0.42494144771276204,-0.7715251267734103,-0.5327914708288378,0.7649715814213597,0.28913382557481515,-2.551953277760764,나쁨,128.9892642,35.07576257705882
536,사하구,감천1동,2019-10,146883,20229,161992,63275000.0,20062,62755000,3.002618712321397,5,1,28,34,0.43366920047609026,0.7729286663222867,0.18625861500777874,-1.317110551150659,0.0028499989524276106,0.7649715814213597,0.28913382557481515,-1.3578771028197005,고려,129.0022444,35.0884902267647
537,사하구,감천2동,2019-10,47414,6896,164920,21570000.0,20062,62755000,12.657545325874505,0,0,13,13,-0.9524789319028123,0.8291986203135806,-0.7862005111848107,2.236554159110622,-0.6588247578361943,0.7649715814213597,0.28913382557481515,-1.075112048087878,고려,129.00929776923078,35.09489296461539
538,금정구,서1동,2019-10,49527,6614,161415,21664000.0,14453,47342000,13.546310054482415,1,0,7,8,-0.9817966978467747,0.761839949295997,-0.7840086598993029,2.5636795716793004,-0.8163663665953901,-0.30640424757883983,-0.30762120833872814,1.5856809574248178,양호,129.0980694375,35.217483655
539,금정구,서2동,2019-10,71029,10409,165719,34094000.0,14453,47342000,9.396539308273152,5,1,16,22,-0.5872544221115361,0.8445537068023251,-0.49417130374119506,1.0362838237118823,-0.3752498620696421,-0.30640424757883983,-0.30762120833872814,0.9040541582879097,양호,129.10327629090912,35.21370683363636
540,금정구,서3동,2019-10,82157,11705,174140,38339000.0,14453,47342000,6.0788297440065024,11,0,20,31,-0.45251745522013453,1.0063874781686795,-0.39518823239033685,-0.1848572444015164,-0.09167496630308981,-0.30640424757883983,-0.30762120833872814,-0.0010102147766519187,고려,129.10483675483871,35.21667079354839
541,금정구,부곡1동,2019-10,57279,8997,122159,29469000.0,14453,47342000,4.7221023871153305,2,0,8,10,-0.7340511792493903,0.00742283389905948,-0.6020150505015529,-0.684224492088541,-0.7533497230917118,-0.30640424757883983,-0.30762120833872814,-1.7663205499107617,나쁨,129.09219179,35.224315643
542,금정구,부곡2동,2019-10,114196,17098,139011,56003000.0,14453,47342000,4.749403791227954,7,1,10,18,0.10815882753089083,0.33128255543638346,0.016693268750195465,-0.6741757325050738,-0.5012831490769987,-0.30640424757883983,-0.30762120833872814,0.7481043311552127,양호,129.0915809111111,35.230165400555556
543,금정구,부곡3동,2019-10,118809,17630,48881,57745000.0,14453,47342000,10.391692954784435,13,1,24,38,0.163467520730139,-1.4008250105592852,0.05731247023269135,1.4025675394193322,0.12888328595978418,-0.30640424757883983,-0.30762120833872814,0.7450294188886645,양호,129.09293162894735,35.24059960421052
544,금정구,부곡4동,2019-10,59456,13636,194985,44663000.0,14453,47342000,6.351097975657037,4,1,9,14,-0.25176353310030697,1.4069841963888028,-0.24772793952276856,-0.08464415679673337,-0.6273164360843552,-0.30640424757883983,-0.30762120833872814,1.4961142367035518,양호,129.09026835714286,35.21996371214285
545,금정구,장전1동,2019-10,142618,17950,112237,58793000.0,14453,47342000,7.501436099802692,22,1,11,34,0.19673590761690485,-0.1832569760400177,0.08174928030941678,0.33875792177589514,0.0028499989524276106,-0.30640424757883983,-0.30762120833872814,1.0937090958739741,양호,129.0854948764706,35.236756799999995
546,금정구,장전2동,2019-10,275807,14455,209057,47346000.0,14453,47342000,5.829552082406557,23,0,26,49,-0.1666172554119907,1.677418210243136,-0.1851669076183274,-0.2766082503429463,0.4754748252300147,-0.30640424757883983,-0.30762120833872814,0.933199892465363,양호,129.08262902857146,35.22937915897959
547,금정구,선두구동,2019-10,48015,2458,116350,8051000.0,14453,47342000,6.664201867085682,1,0,6,7,-1.4138698725386458,-0.10421383370183744,-1.1014306976611952,0.030599210051187358,-0.8478746883472292,-0.30640424757883983,-0.30762120833872814,-3.010369097111676,나쁨,129.11019074285713,35.28900426
548,금정구,청룡노포동,2019-10,97978,10247,99638,33563000.0,14453,47342000,5.527098310626499,5,0,10,15,-0.6040965429729613,-0.42538305197455034,-0.5065529317476275,-0.38793165426726317,-0.5958081143325161,-0.30640424757883983,-0.30762120833872814,-1.6613015734173828,나쁨,129.0913219,35.274860319333335
549,금정구,남산동,2019-10,193418,30579,55555,100159000.0,14453,47342000,3.430520274899661,31,2,37,70,1.5096935888449226,-1.2725648763591844,1.0463037513340578,-1.159613892370729,1.1371495820186368,-0.30640424757883983,-0.30762120833872814,1.312289800600145,양호,129.08903224857144,35.26697543628571
